"GEO_ID","NAME","P5_001N","P5_002N","P5_003N","P5_004N","P5_005N","P5_006N","P5_007N","P5_008N","P5_009N","P5_010N",
"Geography","Geographic Area Name"," !!Total:"," !!Total:!!Institutionalized population:"," !!Total:!!Institutionalized population:!!Correctional facilities for adults"," !!Total:!!Institutionalized population:!!Juvenile facilities"," !!Total:!!Institutionalized population:!!Nursing facilities/Skilled-nursing facilities"," !!Total:!!Institutionalized population:!!Other institutional facilities"," !!Total:!!Noninstitutionalized population:"," !!Total:!!Noninstitutionalized population:!!College/University student housing"," !!Total:!!Noninstitutionalized population:!!Military quarters"," !!Total:!!Noninstitutionalized population:!!Other noninstitutional facilities",
"1000000US150090314053006","Block 3006, Block Group 3, Census Tract 314.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090314053007","Block 3007, Block Group 3, Census Tract 314.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090314053008","Block 3008, Block Group 3, Census Tract 314.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090314053009","Block 3009, Block Group 3, Census Tract 314.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090314053010","Block 3010, Block Group 3, Census Tract 314.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090314053011","Block 3011, Block Group 3, Census Tract 314.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090314054000","Block 4000, Block Group 4, Census Tract 314.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090314054001","Block 4001, Block Group 4, Census Tract 314.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090314054002","Block 4002, Block Group 4, Census Tract 314.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090314054003","Block 4003, Block Group 4, Census Tract 314.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090314054004","Block 4004, Block Group 4, Census Tract 314.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090314054005","Block 4005, Block Group 4, Census Tract 314.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090314054006","Block 4006, Block Group 4, Census Tract 314.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090314054007","Block 4007, Block Group 4, Census Tract 314.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315011000","Block 1000, Block Group 1, Census Tract 315.01, Maui County, Hawaii","14","0","0","0","0","0","14","0","0","14",
"1000000US150090315011001","Block 1001, Block Group 1, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315011002","Block 1002, Block Group 1, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315011003","Block 1003, Block Group 1, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012000","Block 2000, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012001","Block 2001, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012002","Block 2002, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012003","Block 2003, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012004","Block 2004, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012005","Block 2005, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012006","Block 2006, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012007","Block 2007, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012008","Block 2008, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012009","Block 2009, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012010","Block 2010, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012011","Block 2011, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012012","Block 2012, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012013","Block 2013, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012014","Block 2014, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012015","Block 2015, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012016","Block 2016, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012017","Block 2017, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012018","Block 2018, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012019","Block 2019, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012020","Block 2020, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315012021","Block 2021, Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315031000","Block 1000, Block Group 1, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315031001","Block 1001, Block Group 1, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315031002","Block 1002, Block Group 1, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315031003","Block 1003, Block Group 1, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315031004","Block 1004, Block Group 1, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315031005","Block 1005, Block Group 1, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315031006","Block 1006, Block Group 1, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315031007","Block 1007, Block Group 1, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315031008","Block 1008, Block Group 1, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315031009","Block 1009, Block Group 1, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315031010","Block 1010, Block Group 1, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315031011","Block 1011, Block Group 1, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315031012","Block 1012, Block Group 1, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315031013","Block 1013, Block Group 1, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032000","Block 2000, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032001","Block 2001, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032002","Block 2002, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032003","Block 2003, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032004","Block 2004, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032005","Block 2005, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032006","Block 2006, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032007","Block 2007, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032008","Block 2008, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032009","Block 2009, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032010","Block 2010, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032011","Block 2011, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032012","Block 2012, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032013","Block 2013, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032014","Block 2014, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032015","Block 2015, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032016","Block 2016, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032017","Block 2017, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032018","Block 2018, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032019","Block 2019, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032020","Block 2020, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315032021","Block 2021, Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041000","Block 1000, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041001","Block 1001, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041002","Block 1002, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041003","Block 1003, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041004","Block 1004, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041005","Block 1005, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041006","Block 1006, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041007","Block 1007, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041008","Block 1008, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041009","Block 1009, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041010","Block 1010, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041011","Block 1011, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041012","Block 1012, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041013","Block 1013, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041014","Block 1014, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041015","Block 1015, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041016","Block 1016, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041017","Block 1017, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041018","Block 1018, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041019","Block 1019, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041020","Block 1020, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041021","Block 1021, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041022","Block 1022, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041023","Block 1023, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041024","Block 1024, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041025","Block 1025, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315041026","Block 1026, Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315051000","Block 1000, Block Group 1, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315051001","Block 1001, Block Group 1, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315051002","Block 1002, Block Group 1, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315052000","Block 2000, Block Group 2, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315052001","Block 2001, Block Group 2, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315052002","Block 2002, Block Group 2, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315052003","Block 2003, Block Group 2, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315052004","Block 2004, Block Group 2, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315052005","Block 2005, Block Group 2, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315052006","Block 2006, Block Group 2, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315052007","Block 2007, Block Group 2, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315052008","Block 2008, Block Group 2, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315052009","Block 2009, Block Group 2, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315053000","Block 3000, Block Group 3, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315053001","Block 3001, Block Group 3, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315053002","Block 3002, Block Group 3, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315053003","Block 3003, Block Group 3, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315053004","Block 3004, Block Group 3, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315053005","Block 3005, Block Group 3, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315053006","Block 3006, Block Group 3, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315053007","Block 3007, Block Group 3, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315053008","Block 3008, Block Group 3, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090315053009","Block 3009, Block Group 3, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011000","Block 1000, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011001","Block 1001, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011002","Block 1002, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011003","Block 1003, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011004","Block 1004, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011005","Block 1005, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011006","Block 1006, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011007","Block 1007, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011008","Block 1008, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011009","Block 1009, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011010","Block 1010, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011011","Block 1011, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011012","Block 1012, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011013","Block 1013, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011014","Block 1014, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011015","Block 1015, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011016","Block 1016, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011017","Block 1017, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011018","Block 1018, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011019","Block 1019, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011020","Block 1020, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011021","Block 1021, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011022","Block 1022, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011023","Block 1023, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011024","Block 1024, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011025","Block 1025, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011026","Block 1026, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011027","Block 1027, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011028","Block 1028, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011029","Block 1029, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011030","Block 1030, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011031","Block 1031, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011032","Block 1032, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011033","Block 1033, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011034","Block 1034, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011035","Block 1035, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011036","Block 1036, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011037","Block 1037, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011038","Block 1038, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011039","Block 1039, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011040","Block 1040, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011041","Block 1041, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011042","Block 1042, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011043","Block 1043, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011044","Block 1044, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011045","Block 1045, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011046","Block 1046, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011047","Block 1047, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011048","Block 1048, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011049","Block 1049, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011050","Block 1050, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011051","Block 1051, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011052","Block 1052, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011053","Block 1053, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011054","Block 1054, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011055","Block 1055, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011056","Block 1056, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011057","Block 1057, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011058","Block 1058, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011059","Block 1059, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011060","Block 1060, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011061","Block 1061, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011062","Block 1062, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011063","Block 1063, Block Group 1, Census Tract 316.01, Maui County, Hawaii","22","22","0","0","22","0","0","0","0","0",
"1000000US150090316011064","Block 1064, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011065","Block 1065, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011066","Block 1066, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011067","Block 1067, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011068","Block 1068, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011069","Block 1069, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011070","Block 1070, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316011071","Block 1071, Block Group 1, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012000","Block 2000, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012001","Block 2001, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012002","Block 2002, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012003","Block 2003, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012004","Block 2004, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012005","Block 2005, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012006","Block 2006, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012007","Block 2007, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
