"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $44,999","Margin of Error!!Total:!!$40,000 to $44,999","Estimate!!Total:!!$45,000 to $49,999","Margin of Error!!Total:!!$45,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $74,999","Margin of Error!!Total:!!$60,000 to $74,999","Estimate!!Total:!!$75,000 to $99,999","Margin of Error!!Total:!!$75,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $199,999","Margin of Error!!Total:!!$150,000 to $199,999","Estimate!!Total:!!$200,000 or more","Margin of Error!!Total:!!$200,000 or more",
"1500000US150030103102","Block Group 2; Census Tract 103.10; Honolulu County; Hawaii","294","162","6","9","0","12","0","12","0","12","0","12","16","26","0","12","0","12","0","12","0","12","19","23","74","104","123","117","42","35","14","22","0","12",
"1500000US150030105031","Block Group 1; Census Tract 105.03; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030105032","Block Group 2; Census Tract 105.03; Honolulu County; Hawaii","514","77","9","10","18","16","13","14","5","8","11","12","0","12","9","9","10","11","5","7","20","21","50","25","90","47","54","36","60","28","23","18","137","75",
"1500000US150030105051","Block Group 1; Census Tract 105.05; Honolulu County; Hawaii","310","102","0","12","0","12","0","12","0","12","0","12","26","39","0","12","8","12","0","12","24","21","0","12","8","12","40","26","38","32","32","26","134","96",
"1500000US150030105052","Block Group 2; Census Tract 105.05; Honolulu County; Hawaii","445","74","14","24","11","17","0","12","24","39","0","12","0","12","0","12","0","12","25","32","22","19","16","18","89","38","41","39","39","20","76","49","88","43",
"1500000US150030105053","Block Group 3; Census Tract 105.05; Honolulu County; Hawaii","289","94","32","40","0","12","0","12","6","10","8","12","0","12","0","12","8","13","0","12","7","10","8","12","30","23","28","35","8","12","22","20","132","80",
"1500000US150030105071","Block Group 1; Census Tract 105.07; Honolulu County; Hawaii","732","102","35","53","0","12","12","19","12","18","7","12","13","20","29","25","14","21","79","60","25","27","37","34","126","59","124","78","126","70","24","25","69","43",
"1500000US150030105072","Block Group 2; Census Tract 105.07; Honolulu County; Hawaii","252","109","0","12","54","80","0","12","0","12","0","12","0","12","0","12","45","52","0","12","14","22","31","34","42","40","15","20","39","61","0","12","12","18",
"1500000US150030105073","Block Group 3; Census Tract 105.07; Honolulu County; Hawaii","317","95","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","25","27","80","66","53","35","23","26","104","72","32","29",
"1500000US150030105074","Block Group 4; Census Tract 105.07; Honolulu County; Hawaii","378","70","0","12","0","12","0","12","0","12","0","12","0","12","0","12","21","23","0","12","20","21","33","30","25","21","38","30","26","24","110","68","105","56",
"1500000US150030105081","Block Group 1; Census Tract 105.08; Honolulu County; Hawaii","228","70","0","12","0","12","0","12","16","26","0","12","13","17","0","12","0","12","8","12","19","21","7","10","44","53","32","38","0","12","24","22","65","42",
"1500000US150030105082","Block Group 2; Census Tract 105.08; Honolulu County; Hawaii","773","132","38","38","29","43","26","39","25","41","0","12","7","12","32","34","32","41","0","12","37","27","45","31","109","53","47","29","85","48","63","60","198","110",
"1500000US150030105091","Block Group 1; Census Tract 105.09; Honolulu County; Hawaii","266","77","93","71","0","12","0","12","37","55","23","24","17","26","0","12","0","12","0","12","14","17","0","12","27","31","14","22","8","13","33","33","0","12",
"1500000US150030105092","Block Group 2; Census Tract 105.09; Honolulu County; Hawaii","272","62","38","28","16","24","14","23","0","12","18","19","36","51","0","12","13","21","0","12","12","19","0","12","18","17","0","12","10","15","72","35","25","29",
"1500000US150030105101","Block Group 1; Census Tract 105.10; Honolulu County; Hawaii","636","182","0","12","12","18","11","16","0","12","97","146","7","11","0","12","0","12","11","18","0","12","0","12","72","60","59","55","86","53","117","87","164","70",
"1500000US150030105102","Block Group 2; Census Tract 105.10; Honolulu County; Hawaii","363","89","17","27","0","12","12","20","0","12","0","12","0","12","8","12","10","16","0","12","59","60","15","16","36","37","24","24","17","19","70","42","95","58",
"1500000US150030106011","Block Group 1; Census Tract 106.01; Honolulu County; Hawaii","253","84","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","15","52","42","28","43","39","48","0","12","49","34","76","63",
"1500000US150030106012","Block Group 2; Census Tract 106.01; Honolulu County; Hawaii","519","127","42","27","11","18","11","17","62","46","11","17","31","49","0","12","0","12","49","76","22","25","12","19","31","30","0","12","23","21","86","58","128","80",
"1500000US150030106013","Block Group 3; Census Tract 106.01; Honolulu County; Hawaii","311","103","0","12","0","12","0","12","20","31","0","12","0","12","0","12","0","12","0","12","34","31","0","12","70","49","39","49","11","16","31","29","106","74",
"1500000US150030106021","Block Group 1; Census Tract 106.02; Honolulu County; Hawaii","511","91","41","50","0","12","9","15","9","14","6","11","9","15","0","12","0","12","9","14","27","24","32","29","31","28","133","76","33","24","67","36","105","46",
"1500000US150030106022","Block Group 2; Census Tract 106.02; Honolulu County; Hawaii","644","120","0","12","0","12","0","12","0","12","0","12","16","25","15","13","8","13","16","18","94","88","0","12","40","28","113","71","43","31","184","60","115","69",
"1500000US150030106023","Block Group 3; Census Tract 106.02; Honolulu County; Hawaii","573","138","0","12","9","14","0","12","10","15","0","12","44","47","0","12","0","12","0","12","8","12","5","8","28","25","111","73","32","30","107","77","219","104",
"1500000US150030107011","Block Group 1; Census Tract 107.01; Honolulu County; Hawaii","572","113","31","46","0","12","8","13","7","12","23","25","36","45","0","12","21","33","4","7","0","12","47","50","44","47","63","65","32","30","93","64","163","64",
"1500000US150030107012","Block Group 2; Census Tract 107.01; Honolulu County; Hawaii","351","68","0","12","0","12","0","12","9","14","0","12","0","12","0","12","12","18","7","13","9","14","8","13","60","34","44","37","15","13","86","40","101","44",
"1500000US150030107013","Block Group 3; Census Tract 107.01; Honolulu County; Hawaii","477","135","0","12","0","12","0","12","0","12","9","13","0","12","0","12","5","8","15","25","0","12","44","32","23","26","46","44","23","22","92","68","220","142",
"1500000US150030107021","Block Group 1; Census Tract 107.02; Honolulu County; Hawaii","511","94","29","33","34","42","30","48","0","12","0","12","11","18","0","12","0","12","19","31","12","16","34","31","84","58","82","56","28","24","100","49","48","33",
"1500000US150030107022","Block Group 2; Census Tract 107.02; Honolulu County; Hawaii","302","78","0","12","10","15","0","12","8","12","0","12","10","15","0","12","0","12","8","14","0","12","30","35","86","68","11","17","36","29","16","19","87","54",
"1500000US150030107023","Block Group 3; Census Tract 107.02; Honolulu County; Hawaii","374","87","0","12","0","12","0","12","0","12","0","12","0","12","13","17","0","12","18","20","21","23","38","31","35","26","28","26","25","19","129","81","67","42",
"1500000US150030109011","Block Group 1; Census Tract 109.01; Honolulu County; Hawaii","247","70","0","12","0","12","0","12","7","12","0","12","0","12","3","8","0","12","0","12","11","17","0","12","25","21","20","28","34","27","31","28","116","67",
"1500000US150030109012","Block Group 2; Census Tract 109.01; Honolulu County; Hawaii","596","97","14","19","28","41","0","12","32","33","9","14","13","21","0","12","0","12","12","16","30","33","0","12","35","27","16","18","90","56","100","51","217","67",
"1500000US150030109031","Block Group 1; Census Tract 109.03; Honolulu County; Hawaii","803","140","27","41","0","12","20","27","54","48","8","12","0","12","19","27","5","9","0","12","50","39","60","45","85","44","86","77","96","60","131","90","162","72",
"1500000US150030109032","Block Group 2; Census Tract 109.03; Honolulu County; Hawaii","267","109","0","12","16","25","34","38","32","51","0","12","19","21","0","12","7","11","0","12","29","35","25","31","23","23","45","56","0","12","0","12","37","42",
"1500000US150030109033","Block Group 3; Census Tract 109.03; Honolulu County; Hawaii","373","86","0","12","0","12","12","20","0","12","0","12","32","24","14","21","0","12","6","10","6","11","65","48","39","33","47","44","50","33","45","35","57","40",
"1500000US150030109041","Block Group 1; Census Tract 109.04; Honolulu County; Hawaii","170","59","0","12","0","12","15","25","0","12","0","12","0","12","0","12","0","12","0","12","0","12","20","23","33","31","23","28","23","33","30","31","26","27",
"1500000US150030109042","Block Group 2; Census Tract 109.04; Honolulu County; Hawaii","317","107","0","12","0","12","0","12","5","8","0","12","34","53","0","12","26","31","0","12","20","28","41","52","31","40","0","12","18","26","48","50","94","63",
"1500000US150030109043","Block Group 3; Census Tract 109.04; Honolulu County; Hawaii","383","138","0","12","0","12","0","12","28","32","0","12","0","12","10","16","0","12","0","12","0","12","21","30","0","12","65","61","0","12","26","38","233","109",
"1500000US150030109044","Block Group 4; Census Tract 109.04; Honolulu County; Hawaii","230","77","0","12","0","12","0","12","0","12","37","42","0","12","15","19","0","12","0","12","13","23","0","12","22","26","74","74","24","26","0","12","45","49",
"1500000US150030109051","Block Group 1; Census Tract 109.05; Honolulu County; Hawaii","425","84","11","13","14","12","40","35","15","16","21","13","10","11","5","7","11","12","5","7","25","19","30","18","44","32","70","42","10","11","95","46","19","14",
"1500000US150030109052","Block Group 2; Census Tract 109.05; Honolulu County; Hawaii","535","94","38","32","0","12","0","12","6","10","10","10","6","9","0","12","9","14","33","32","4","7","34","35","113","78","70","33","30","22","72","42","110","40",
"1500000US150030110001","Block Group 1; Census Tract 110; Honolulu County; Hawaii","648","98","4","5","0","12","0","12","0","12","4","6","9","14","3","4","18","11","3","5","13","13","58","32","35","20","44","19","47","23","106","34","304","70",
"1500000US150030110002","Block Group 2; Census Tract 110; Honolulu County; Hawaii","527","107","0","12","8","11","8","12","0","12","0","12","7","10","0","12","0","12","46","47","7","10","0","12","104","75","84","39","36","29","52","32","175","75",
"1500000US150030111031","Block Group 1; Census Tract 111.03; Honolulu County; Hawaii","936","142","11","16","0","12","31","29","0","12","0","12","0","12","0","12","22","21","15","18","3","4","38","31","96","42","108","43","55","40","250","133","307","84",
"1500000US150030111032","Block Group 2; Census Tract 111.03; Honolulu County; Hawaii","313","66","0","12","9","14","0","12","0","12","0","12","0","12","11","18","11","16","10","16","0","12","7","10","59","42","102","59","15","19","42","26","47","33",
"1500000US150030111041","Block Group 1; Census Tract 111.04; Honolulu County; Hawaii","470","197","0","12","0","12","25","40","0","12","5","8","6","10","7","11","10","16","0","12","11","14","0","12","12","15","102","144","35","33","177","125","80","44",
"1500000US150030111042","Block Group 2; Census Tract 111.04; Honolulu County; Hawaii","346","109","0","12","13","20","8","12","0","12","0","12","0","12","3","4","0","12","7","11","6","9","13","15","61","86","41","39","20","19","35","28","139","64",
"1500000US150030111043","Block Group 3; Census Tract 111.04; Honolulu County; Hawaii","429","76","22","26","0","12","0","12","0","12","8","12","9","14","16","25","16","14","13","20","0","12","10","17","34","23","16","27","75","51","95","49","115","57",
"1500000US150030111044","Block Group 4; Census Tract 111.04; Honolulu County; Hawaii","358","78","0","12","28","44","0","12","0","12","0","12","0","12","0","12","0","12","30","29","19","20","12","19","4","7","18","22","37","30","79","51","131","64",
"1500000US150030111051","Block Group 1; Census Tract 111.05; Honolulu County; Hawaii","332","150","0","12","0","12","0","12","0","12","7","12","9","14","8","13","0","12","0","12","3","10","39","40","38","36","8","14","21","32","90","126","109","42",
"1500000US150030111052","Block Group 2; Census Tract 111.05; Honolulu County; Hawaii","741","129","12","19","5","9","6","11","0","12","10","15","11","18","9","14","0","12","9","13","57","41","66","65","166","90","21","21","129","66","108","59","132","89",
"1500000US150030111053","Block Group 3; Census Tract 111.05; Honolulu County; Hawaii","380","106","0","12","0","12","9","14","3","8","0","12","24","24","0","12","0","12","16","18","0","12","0","12","69","56","35","31","48","53","52","33","124","77",
"1500000US150030111061","Block Group 1; Census Tract 111.06; Honolulu County; Hawaii","374","87","13","21","7","11","0","12","14","24","9","14","0","12","0","12","0","12","13","18","0","12","22","27","0","12","41","35","59","53","52","42","144","62",
"1500000US150030111062","Block Group 2; Census Tract 111.06; Honolulu County; Hawaii","313","90","0","12","0","12","6","9","0","12","0","12","0","12","21","24","0","12","45","49","24","28","38","30","9","14","54","38","0","12","10","10","106","63",
"1500000US150030111063","Block Group 3; Census Tract 111.06; Honolulu County; Hawaii","497","153","9","15","0","12","0","12","0","12","0","12","10","17","0","12","0","12","0","12","29","32","0","12","33","36","48","36","132","130","46","41","190","67",
"1500000US150030111064","Block Group 4; Census Tract 111.06; Honolulu County; Hawaii","393","192","0","12","10","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","16","0","12","152","177","65","66","37","28","38","48","81","41",
"1500000US150030111065","Block Group 5; Census Tract 111.06; Honolulu County; Hawaii","325","110","0","12","35","43","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","42","30","7","11","51","37","41","37","149","95",
"1500000US150030112011","Block Group 1; Census Tract 112.01; Honolulu County; Hawaii","359","108","0","12","0","12","0","12","0","12","10","15","7","11","0","12","0","12","0","12","9","13","25","28","26","24","46","39","0","12","89","76","147","67",
"1500000US150030112012","Block Group 2; Census Tract 112.01; Honolulu County; Hawaii","306","98","0","12","0","12","0","12","0","12","8","13","31","47","11","18","28","44","10","15","0","12","0","12","8","12","8","12","15","23","28","25","159","72",
"1500000US150030112013","Block Group 3; Census Tract 112.01; Honolulu County; Hawaii","273","179","0","12","9","15","0","12","0","12","0","12","9","13","0","12","0","12","0","12","15","26","23","25","0","12","0","12","13","20","40","29","164","175",
"1500000US150030112014","Block Group 4; Census Tract 112.01; Honolulu County; Hawaii","286","148","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","54","84","73","105","26","30","38","29","22","23","18","20","55","34",
"1500000US150030112015","Block Group 5; Census Tract 112.01; Honolulu County; Hawaii","344","91","0","12","0","12","0","12","11","18","0","12","0","12","0","12","0","12","0","12","34","40","71","73","15","17","17","20","49","34","30","28","117","50",
"1500000US150030112021","Block Group 1; Census Tract 112.02; Honolulu County; Hawaii","311","86","6","11","6","10","0","12","0","12","0","12","0","12","9","13","0","12","45","55","12","14","6","10","28","32","14","20","8","12","76","47","101","41",
"1500000US150030112022","Block Group 2; Census Tract 112.02; Honolulu County; Hawaii","356","66","36","34","0","12","0","12","15","15","6","10","0","12","0","12","0","12","0","12","13","15","80","50","34","27","19","21","17","20","24","25","112","37",
"1500000US150030113001","Block Group 1; Census Tract 113; Honolulu County; Hawaii","216","89","0","12","0","12","0","12","20","33","0","12","31","46","0","12","0","12","0","12","0","12","17","19","0","12","36","55","30","28","7","12","75","45",
"1500000US150030113002","Block Group 2; Census Tract 113; Honolulu County; Hawaii","341","92","10","12","0","12","0","12","0","12","9","13","15","16","0","12","59","69","0","12","8","13","37","30","29","24","11","13","20","20","40","41","103","56",
"1500000US150030113003","Block Group 3; Census Tract 113; Honolulu County; Hawaii","685","160","0","12","0","12","18","28","9","14","17","18","0","12","27","22","34","40","11","17","0","12","42","31","97","70","66","58","40","36","146","128","178","91",
"1500000US150030114011","Block Group 1; Census Tract 114.01; Honolulu County; Hawaii","268","111","8","13","0","12","0","12","0","12","0","12","7","12","9","9","27","44","8","13","43","48","77","72","70","42","0","12","10","13","0","12","9","14",
"1500000US150030114012","Block Group 2; Census Tract 114.01; Honolulu County; Hawaii","559","152","29","35","0","12","0","12","0","12","0","12","22","28","18","25","47","36","34","33","35","37","78","44","46","36","77","45","72","93","77","84","24","27",
"1500000US150030115001","Block Group 1; Census Tract 115; Honolulu County; Hawaii","706","163","2","3","29","32","0","12","24","31","4","5","26","36","3","5","72","103","5","6","21","30","54","38","175","162","54","39","94","49","95","50","48","26",
"1500000US150030115002","Block Group 2; Census Tract 115; Honolulu County; Hawaii","580","156","0","12","6","12","3","5","0","12","37","55","0","12","17","25","0","12","11","10","21","24","117","96","92","64","105","53","20","26","72","48","79","78",
"1500000US150030115003","Block Group 3; Census Tract 115; Honolulu County; Hawaii","642","129","6","7","4","5","5","7","5","6","4","5","2","3","0","12","16","12","0","12","18","12","40","30","47","20","57","32","71","41","202","107","165","82",
"1500000US150030115004","Block Group 4; Census Tract 115; Honolulu County; Hawaii","1333","284","36","62","0","12","0","12","0","12","22","32","18","27","0","12","0","12","0","12","21","35","74","67","163","141","174","104","185","93","200","94","440","239",
"1500000US150030115005","Block Group 5; Census Tract 115; Honolulu County; Hawaii","551","220","0","12","43","59","19","30","0","12","0","12","16","25","22","33","0","12","0","12","9","13","24","37","116","95","178","148","14","22","18","29","92","89",
"1500000US150030116001","Block Group 1; Census Tract 116; Honolulu County; Hawaii","233","41","10","9","0","12","11","16","0","12","0","12","5","7","0","12","0","12","0","12","11","10","2","3","24","15","25","18","8","8","31","20","106","33",
"1500000US150030116002","Block Group 2; Census Tract 116; Honolulu County; Hawaii","469","156","3","4","2","3","2","3","0","12","3","5","0","12","7","9","8","11","12","11","15","11","7","6","23","23","114","146","45","23","84","28","144","39",
"1500000US150039400031","Block Group 1; Census Tract 9400.03; Honolulu County; Hawaii","608","79","18","12","0","12","0","12","0","12","19","19","10","10","16","14","39","33","23","15","13","9","68","43","90","50","55","25","50","22","78","52","129","39",
"1500000US150039400041","Block Group 1; Census Tract 9400.04; Honolulu County; Hawaii","538","56","6","10","6","7","16","12","21","14","28","16","9","9","16","9","44","22","15","10","32","19","22","14","45","19","44","21","42","35","78","24","114","28",
"1500000US150039400051","Block Group 1; Census Tract 9400.05; Honolulu County; Hawaii","572","83","17","19","0","12","0","12","0","12","0","12","11","13","6","8","9","13","19","17","44","24","27","20","47","27","67","32","91","67","88","34","146","48",
"1500000US150039400061","Block Group 1; Census Tract 9400.06; Honolulu County; Hawaii","629","71","33","27","31","18","14","14","7","11","61","57","20","19","11","12","25","23","26","25","26","19","60","31","85","36","62","33","58","29","30","23","80","32",
"1500000US150039400071","Block Group 1; Census Tract 9400.07; Honolulu County; Hawaii","536","87","64","55","0","12","0","12","53","65","0","12","9","14","32","26","20","23","0","12","33","53","31","34","88","59","81","65","60","40","65","48","0","12",
"1500000US150039800001","Block Group 1; Census Tract 9800; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150039802001","Block Group 1; Census Tract 9802; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150039803001","Block Group 1; Census Tract 9803; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150039806001","Block Group 1; Census Tract 9806; Honolulu County; Hawaii","20","26","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","20","26","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150039807001","Block Group 1; Census Tract 9807; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150039808001","Block Group 1; Census Tract 9808; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150039810001","Block Group 1; Census Tract 9810; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150039811001","Block Group 1; Census Tract 9811; Honolulu County; Hawaii","3","6","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","3","6",
"1500000US150039812001","Block Group 1; Census Tract 9812; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150039813001","Block Group 1; Census Tract 9813; Honolulu County; Hawaii","64","49","0","12","0","12","0","12","0","12","0","12","0","12","6","9","0","12","0","12","0","12","12","13","25","36","21","34","0","12","0","12","0","12",
"1500000US150039814001","Block Group 1; Census Tract 9814; Honolulu County; Hawaii","6","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","9","0","12","0","12",
"1500000US150039817001","Block Group 1; Census Tract 9817; Honolulu County; Hawaii","862","210","86","50","0","12","11","17","22","22","19","19","31","28","52","50","21","23","43","40","284","195","108","66","65","37","61","40","19","23","10","11","30","43",
"1500000US150039818011","Block Group 1; Census Tract 9818.01; Honolulu County; Hawaii","1089","191","72","59","36","41","23","36","0","12","25","33","0","12","9","15","26","30","17","28","255","159","67","50","307","158","152","100","32","38","41","50","27","32",
"1500000US150039818021","Block Group 1; Census Tract 9818.02; Honolulu County; Hawaii","436","112","12","19","0","12","0","12","0","12","4","6","0","12","0","12","0","12","7","12","4","6","49","35","27","21","100","62","64","57","103","77","66","96",
"1500000US150039818031","Block Group 1; Census Tract 9818.03; Honolulu County; Hawaii","388","79","11","17","0","12","0","12","0","12","80","84","83","35","8","22","28","28","37","34","42","42","35","35","15","14","23","36","26","36","0","12","0","12",
"1500000US150039819001","Block Group 1; Census Tract 9819; Honolulu County; Hawaii","14","23","14","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150039820001","Block Group 1; Census Tract 9820; Honolulu County; Hawaii","187","94","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","24","30","8","12","25","21","10","12","82","83","38","29",
"1500000US150039821001","Block Group 1; Census Tract 9821; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150039822001","Block Group 1; Census Tract 9822; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150039900010","Block Group 0; Census Tract 9900.01; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150050319001","Block Group 1; Census Tract 319; Kalawao County; Hawaii","32","20","0","12","0","12","0","12","4","5","4","4","0","12","0","12","0","12","0","12","2","2","1","2","14","20","2","2","1","2","4","3","0","12",
"1500000US150059900000","Block Group 0; Census Tract 9900; Kalawao County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150070401041","Block Group 1; Census Tract 401.04; Kauai County; Hawaii","288","71","7","11","15","16","1","3","0","12","2","4","24","18","0","12","0","12","38","37","6","7","6","6","13","14","29","22","67","40","24","23","56","49",
"1500000US150070401042","Block Group 2; Census Tract 401.04; Kauai County; Hawaii","119","41","3","4","0","12","6","7","0","12","4","6","0","12","7","10","0","12","0","12","5","8","14","11","18","14","17","21","14","16","7","11","24","17",
"1500000US150070401051","Block Group 1; Census Tract 401.05; Kauai County; Hawaii","506","113","43","57","0","12","7","10","0","12","19","20","8","11","0","12","0","12","71","62","30","33","59","69","79","37","10","11","59","50","47","33","74","41",
"1500000US150070401052","Block Group 2; Census Tract 401.05; Kauai County; Hawaii","856","135","73","83","16","21","10","14","40","38","7","10","18","20","19","27","26","28","7","10","12","14","95","60","157","65","49","33","103","55","61","40","163","74",
"1500000US150070401061","Block Group 1; Census Tract 401.06; Kauai County; Hawaii","340","84","45","40","6","10","8","16","0","12","0","12","46","26","3","6","9","10","0","12","23","25","24","26","36","23","44","30","23","21","35","33","38","28",
"1500000US150070401062","Block Group 2; Census Tract 401.06; Kauai County; Hawaii","333","111","3","4","4","5","0","12","0","12","4","6","0","12","12","19","10","11","0","12","19","16","63","60","37","28","15","13","3","4","99","103","64","29",
"1500000US150070401063","Block Group 3; Census Tract 401.06; Kauai County; Hawaii","254","75","0","12","15","20","0","12","16","15","5","8","13","16","10","16","0","12","0","12","86","60","18","18","6","9","32","30","18","23","15","22","20","21",
"1500000US150070402041","Block Group 1; Census Tract 402.04; Kauai County; Hawaii","635","127","7","11","0","12","0","12","0","12","12","19","14","19","0","12","0","12","15","25","57","63","54","56","91","61","107","88","45","56","155","84","78","69",
"1500000US150070402042","Block Group 2; Census Tract 402.04; Kauai County; Hawaii","1321","249","112","143","22","35","0","12","0","12","0","12","31","48","11","19","0","12","57","68","182","149","222","126","99","69","97","76","110","79","86","73","292","109",
"1500000US150070402051","Block Group 1; Census Tract 402.05; Kauai County; Hawaii","444","121","0","12","28","33","0","12","30","32","25","25","37","31","11","13","22","27","0","12","51","56","44","47","20","17","55","40","18","15","25","25","78","57",
"1500000US150070402052","Block Group 2; Census Tract 402.05; Kauai County; Hawaii","380","119","0","12","0","12","0","12","30","48","0","12","13","20","9","14","11","17","0","12","8","13","41","47","11","17","24","28","6","10","66","36","161","108",
"1500000US150070402053","Block Group 3; Census Tract 402.05; Kauai County; Hawaii","419","146","0","12","0","12","0","12","0","12","0","12","24","36","9","14","0","12","8","12","0","12","48","45","65","75","28","40","87","92","101","97","49","49",
"1500000US150070402054","Block Group 4; Census Tract 402.05; Kauai County; Hawaii","440","103","28","29","45","55","17","22","16","14","6","10","6","10","6","9","13","20","9","12","57","46","26","22","76","43","34","26","21","22","73","45","7","11",
"1500000US150070403011","Block Group 1; Census Tract 403.01; Kauai County; Hawaii","296","112","0","12","38","38","0","12","0","12","0","12","0","12","22","38","7","13","0","12","44","49","19","30","8","18","37","40","13","24","39","49","69","49",
"1500000US150070403012","Block Group 2; Census Tract 403.01; Kauai County; Hawaii","1012","227","40","47","0","12","37","43","0","12","0","12","0","12","12","22","0","12","105","110","49","50","103","100","128","85","187","118","187","137","63","56","101","107",
"1500000US150070403013","Block Group 3; Census Tract 403.01; Kauai County; Hawaii","531","146","0","12","46","59","0","12","40","58","0","12","0","12","0","12","16","28","0","12","79","88","181","101","86","64","60","55","0","12","23","31","0","12",
"1500000US150070403021","Block Group 1; Census Tract 403.02; Kauai County; Hawaii","414","116","0","12","0","12","4","6","43","60","14","16","11","14","0","12","16","19","0","12","13","21","12","14","30","33","111","84","68","83","69","71","23","23",
"1500000US150070403022","Block Group 2; Census Tract 403.02; Kauai County; Hawaii","330","142","121","92","0","12","0","12","0","12","0","12","17","25","54","79","0","12","0","12","16","26","21","27","24","30","0","12","10","12","20","21","47","65",
