"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owner occupied","Margin of Error!!Total:!!Owner occupied","Estimate!!Total:!!Renter occupied","Margin of Error!!Total:!!Renter occupied",
"1500000US150090302023","Block Group 3, Census Tract 302.02, Maui County, Hawaii","731","180","450","139","281","157",
"1500000US150090302024","Block Group 4, Census Tract 302.02, Maui County, Hawaii","625","184","481","204","144","99",
"1500000US150090302025","Block Group 5, Census Tract 302.02, Maui County, Hawaii","200","113","144","117","56","63",
"1500000US150090303011","Block Group 1, Census Tract 303.01, Maui County, Hawaii","1097","139","751","130","346","134",
"1500000US150090303012","Block Group 2, Census Tract 303.01, Maui County, Hawaii","1220","159","827","146","393","127",
"1500000US150090303013","Block Group 3, Census Tract 303.01, Maui County, Hawaii","494","108","333","106","161","71",
"1500000US150090303014","Block Group 4, Census Tract 303.01, Maui County, Hawaii","653","102","397","86","256","101",
"1500000US150090303031","Block Group 1, Census Tract 303.03, Maui County, Hawaii","1067","131","495","111","572","144",
"1500000US150090303032","Block Group 2, Census Tract 303.03, Maui County, Hawaii","216","75","148","55","68","42",
"1500000US150090303033","Block Group 3, Census Tract 303.03, Maui County, Hawaii","425","86","388","87","37","39",
"1500000US150090304021","Block Group 1, Census Tract 304.02, Maui County, Hawaii","938","200","699","201","239","93",
"1500000US150090304022","Block Group 2, Census Tract 304.02, Maui County, Hawaii","707","190","407","160","300","165",
"1500000US150090304023","Block Group 3, Census Tract 304.02, Maui County, Hawaii","577","155","409","161","168","113",
"1500000US150090304024","Block Group 4, Census Tract 304.02, Maui County, Hawaii","958","178","718","186","240","115",
"1500000US150090304031","Block Group 1, Census Tract 304.03, Maui County, Hawaii","466","80","275","59","191","56",
"1500000US150090304032","Block Group 2, Census Tract 304.03, Maui County, Hawaii","858","85","692","83","166","86",
"1500000US150090304041","Block Group 1, Census Tract 304.04, Maui County, Hawaii","451","72","258","60","193","61",
"1500000US150090304042","Block Group 2, Census Tract 304.04, Maui County, Hawaii","555","86","394","79","161","60",
"1500000US150090304043","Block Group 3, Census Tract 304.04, Maui County, Hawaii","967","114","523","105","444","121",
"1500000US150090305011","Block Group 1, Census Tract 305.01, Maui County, Hawaii","527","85","388","83","139","53",
"1500000US150090305012","Block Group 2, Census Tract 305.01, Maui County, Hawaii","168","58","87","39","81","43",
"1500000US150090307051","Block Group 1, Census Tract 307.05, Maui County, Hawaii","325","80","266","74","59","36",
"1500000US150090307052","Block Group 2, Census Tract 307.05, Maui County, Hawaii","719","114","405","96","314","114",
"1500000US150090307061","Block Group 1, Census Tract 307.06, Maui County, Hawaii","1011","96","568","95","443","97",
"1500000US150090307062","Block Group 2, Census Tract 307.06, Maui County, Hawaii","0","11","0","11","0","11",
"1500000US150090307071","Block Group 1, Census Tract 307.07, Maui County, Hawaii","1174","206","809","172","365","149",
"1500000US150090307072","Block Group 2, Census Tract 307.07, Maui County, Hawaii","243","108","104","84","139","69",
"1500000US150090307073","Block Group 3, Census Tract 307.07, Maui County, Hawaii","920","179","431","153","489","165",
"1500000US150090307074","Block Group 4, Census Tract 307.07, Maui County, Hawaii","750","161","512","122","238","99",
"1500000US150090307081","Block Group 1, Census Tract 307.08, Maui County, Hawaii","960","127","525","102","435","131",
"1500000US150090307082","Block Group 2, Census Tract 307.08, Maui County, Hawaii","180","76","96","50","84","53",
"1500000US150090307091","Block Group 1, Census Tract 307.09, Maui County, Hawaii","755","145","223","103","532","133",
"1500000US150090307092","Block Group 2, Census Tract 307.09, Maui County, Hawaii","580","103","379","79","201","81",
"1500000US150090307093","Block Group 3, Census Tract 307.09, Maui County, Hawaii","450","108","277","89","173","74",
"1500000US150090307101","Block Group 1, Census Tract 307.10, Maui County, Hawaii","623","113","397","100","226","101",
"1500000US150090307102","Block Group 2, Census Tract 307.10, Maui County, Hawaii","382","100","215","97","167","62",
"1500000US150090308001","Block Group 1, Census Tract 308, Maui County, Hawaii","931","177","726","145","205","135",
"1500000US150090308002","Block Group 2, Census Tract 308, Maui County, Hawaii","1304","130","1066","133","238","71",
"1500000US150090309011","Block Group 1, Census Tract 309.01, Maui County, Hawaii","312","117","172","92","140","78",
"1500000US150090309012","Block Group 2, Census Tract 309.01, Maui County, Hawaii","373","125","92","65","281","105",
"1500000US150090309013","Block Group 3, Census Tract 309.01, Maui County, Hawaii","362","101","135","56","227","93",
"1500000US150090309021","Block Group 1, Census Tract 309.02, Maui County, Hawaii","959","84","564","95","395","109",
"1500000US150090309022","Block Group 2, Census Tract 309.02, Maui County, Hawaii","265","79","146","71","119","68",
"1500000US150090309031","Block Group 1, Census Tract 309.03, Maui County, Hawaii","89","42","82","42","7","11",
"1500000US150090309032","Block Group 2, Census Tract 309.03, Maui County, Hawaii","668","113","529","101","139","74",
"1500000US150090309033","Block Group 3, Census Tract 309.03, Maui County, Hawaii","559","86","402","82","157","69",
"1500000US150090309034","Block Group 4, Census Tract 309.03, Maui County, Hawaii","434","113","324","99","110","74",
"1500000US150090310001","Block Group 1, Census Tract 310, Maui County, Hawaii","2199","235","1745","245","454","190",
"1500000US150090310002","Block Group 2, Census Tract 310, Maui County, Hawaii","393","138","195","110","198","130",
"1500000US150090310003","Block Group 3, Census Tract 310, Maui County, Hawaii","756","222","377","159","379","195",
"1500000US150090310004","Block Group 4, Census Tract 310, Maui County, Hawaii","313","97","223","94","90","49",
"1500000US150090311011","Block Group 1, Census Tract 311.01, Maui County, Hawaii","354","119","68","59","286","102",
"1500000US150090311012","Block Group 2, Census Tract 311.01, Maui County, Hawaii","756","146","548","138","208","97",
"1500000US150090311013","Block Group 3, Census Tract 311.01, Maui County, Hawaii","466","155","253","119","213","146",
"1500000US150090311014","Block Group 4, Census Tract 311.01, Maui County, Hawaii","523","173","106","57","417","175",
"1500000US150090311021","Block Group 1, Census Tract 311.02, Maui County, Hawaii","355","105","181","73","174","106",
"1500000US150090311022","Block Group 2, Census Tract 311.02, Maui County, Hawaii","579","96","386","84","193","87",
"1500000US150090311023","Block Group 3, Census Tract 311.02, Maui County, Hawaii","732","115","288","76","444","94",
"1500000US150090311031","Block Group 1, Census Tract 311.03, Maui County, Hawaii","377","134","129","77","248","114",
"1500000US150090311032","Block Group 2, Census Tract 311.03, Maui County, Hawaii","412","134","328","115","84","85",
"1500000US150090311033","Block Group 3, Census Tract 311.03, Maui County, Hawaii","1383","207","1142","223","241","112",
"1500000US150090311034","Block Group 4, Census Tract 311.03, Maui County, Hawaii","337","100","243","102","94","70",
"1500000US150090314021","Block Group 1, Census Tract 314.02, Maui County, Hawaii","369","69","278","51","91","47",
"1500000US150090314022","Block Group 2, Census Tract 314.02, Maui County, Hawaii","456","79","202","58","254","77",
"1500000US150090314041","Block Group 1, Census Tract 314.04, Maui County, Hawaii","315","107","69","65","246","103",
"1500000US150090314042","Block Group 2, Census Tract 314.04, Maui County, Hawaii","387","87","247","72","140","63",
"1500000US150090314043","Block Group 3, Census Tract 314.04, Maui County, Hawaii","564","145","24","28","540","146",
"1500000US150090314051","Block Group 1, Census Tract 314.05, Maui County, Hawaii","223","79","116","46","107","66",
"1500000US150090314052","Block Group 2, Census Tract 314.05, Maui County, Hawaii","470","124","241","117","229","113",
"1500000US150090314053","Block Group 3, Census Tract 314.05, Maui County, Hawaii","441","102","155","69","286","96",
"1500000US150090314054","Block Group 4, Census Tract 314.05, Maui County, Hawaii","312","116","212","102","100","79",
"1500000US150090315011","Block Group 1, Census Tract 315.01, Maui County, Hawaii","274","46","211","48","63","35",
"1500000US150090315012","Block Group 2, Census Tract 315.01, Maui County, Hawaii","428","62","205","47","223","56",
"1500000US150090315021","Block Group 1, Census Tract 315.02, Maui County, Hawaii","200","105","51","44","149","104",
"1500000US150090315022","Block Group 2, Census Tract 315.02, Maui County, Hawaii","1164","179","692","119","472","135",
"1500000US150090315023","Block Group 3, Census Tract 315.02, Maui County, Hawaii","482","127","321","111","161","110",
"1500000US150090315031","Block Group 1, Census Tract 315.03, Maui County, Hawaii","464","72","383","68","81","33",
"1500000US150090315032","Block Group 2, Census Tract 315.03, Maui County, Hawaii","575","131","14","17","561","135",
"1500000US150090316011","Block Group 1, Census Tract 316.01, Maui County, Hawaii","783","114","497","121","286","99",
"1500000US150090316012","Block Group 2, Census Tract 316.01, Maui County, Hawaii","398","88","209","80","189","76",
"1500000US150090317001","Block Group 1, Census Tract 317, Maui County, Hawaii","313","69","231","59","82","48",
"1500000US150090317002","Block Group 2, Census Tract 317, Maui County, Hawaii","306","81","225","81","81","57",
"1500000US150090317003","Block Group 3, Census Tract 317, Maui County, Hawaii","202","80","49","24","153","78",
"1500000US150090317004","Block Group 4, Census Tract 317, Maui County, Hawaii","299","95","230","89","69","56",
"1500000US150090317005","Block Group 5, Census Tract 317, Maui County, Hawaii","259","101","206","101","53","62",
"1500000US150090318011","Block Group 1, Census Tract 318.01, Maui County, Hawaii","382","69","206","47","176","44",
"1500000US150090318012","Block Group 2, Census Tract 318.01, Maui County, Hawaii","429","55","317","51","112","36",
"1500000US150090319001","Block Group 1, Census Tract 319, Maui County, Hawaii","102","42","81","38","21","19",
"1500000US150090319002","Block Group 2, Census Tract 319, Maui County, Hawaii","481","119","199","80","282","86",
"1500000US150090319003","Block Group 3, Census Tract 319, Maui County, Hawaii","456","103","280","80","176","85",
"1500000US150090319004","Block Group 4, Census Tract 319, Maui County, Hawaii","635","154","387","120","248","133",
"1500000US150090320001","Block Group 1, Census Tract 320, Maui County, Hawaii","176","30","100","20","76","22",
"1500000US150090320002","Block Group 2, Census Tract 320, Maui County, Hawaii","266","36","197","30","69","23",
"1500000US150099800001","Block Group 1, Census Tract 9800, Maui County, Hawaii","0","11","0","11","0","11",
"1500000US150099900000","Block Group 0, Census Tract 9900, Maui County, Hawaii","0","11","0","11","0","11",
"1500000US150099902000","Block Group 0, Census Tract 9902, Maui County, Hawaii","0","11","0","11","0","11",
"1500000US150099912000","Block Group 0, Census Tract 9912, Maui County, Hawaii","0","11","0","11","0","11",
